IV-A,04,Quezon,0456,Mulanay,045628,Sta. Rosa,045628031,48 Sq.m Day Care Center,1,837690,497454,340236,497454,3rd Tranche,286236,783690,497454,286236,1,1,.8412866363347794,.9355370124986571,1,28mar2006,28mar2006,29may2006,15oct2006,no data,139,604,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Mulanay,045628,Sto. Ni–o,,5 units Banca,1,835810,529629,306181,529629,3rd Tranche,371781,901410,529629,371781,1,1,1.214252353999758,1.078486737416398,1,28mar2006,28mar2006,05jul2006,30nov2006,no data,148,311,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Balungay,045631001,Pathway Concreting,1,389097,196861.6,192235.4,196861.6,3rd Tranche,120880.4,317742,196861.6,120880.4,1,1,.6288144639332818,.8166138520728764,1,23nov2003,01dec2003,15mar2004,10oct2004,28oct2004,209,142,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Balungay,045631001,Wharf extension,1,2171973.77,1443565.85,728407.92,1443565.85,3rd Tranche,713600,2157165.85,1443565.85,713600,1,1,.979670841580086,.9931822749406408,1,20jul2005,31aug2005,05dec2005,08nov2006,no data,338,142,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Bato,045631002,Solar Drier,1,258781.6,112952.93,145828.67,112952.93,3rd Tranche,148506.66,261459.59,112952.93,148506.66,.9999999999999999,1,1.018363947226564,1.010348455995326,1,23nov2003,01dec2003,18mar2004,01apr2004,no data,14,80,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Bato,045631002,Wharf extension,1,958507,712557.42,245949.58,712557.42,3rd Tranche,493439.19,1205996.61,712557.42,493439.19,1,1,2.006261567919734,1.258203236909068,1,20jul2005,31aug2005,17sep2005,20apr2006,no data,215,80,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Bato,045631002,Concreting of 2 Bridges,1,884968,358381.48,526586.52,358381.48,2nd Tranche,510119.52,868501,358381.48,510119.52,1,1,.968728785537465,.9813925475271422,1,04may2006,05may2006,05jul2006,31oct2006,no data,118,80,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Calasumanga,045631004,Potable Water System,1,1325979.6,908152.1800000001,417827.42,908152.1799999999,3rd Tranche,379478.99,1287631.17,908152.1800000001,379478.99,1,1,.9082194509876829,.971079170448776,1,23nov2003,01dec2003,30mar2004,01oct2005,no data,550,100,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Kinalagti,045631005,Potable Water System,1,922171.8200000001,637738.0600000001,284433.76,637738.0600000001,3rd Tranche,229162.4,866900.4600000001,637738.0600000001,229162.4,1,1,.8056793258296764,.9400639243129334,1,23nov2003,01dec2003,18apr2004,01jul2005,03sep2005,439,113,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Libo,045631006,Pier Extension,1,316264.39,216427.57,99836.82000000001,216427.57,3rd Tranche,94620.62,311048.19,216427.57,94620.62,1,1,.9477527429259064,.9835068374280139,1,23nov2003,01dec2003,20apr2004,16nov2004,no data,210,205,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Libo,045631006,Pathway Concreting,1,1213248,857861.54,355386.46,857861.54,3rd Tranche,363860.89,1221722.43,857861.54,363860.89,1,1,1.023845674930891,1.006984911576199,1,20jul2005,31aug2005,24nov2005,31jul2006,no data,249,205,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Lipata,045631007,Pathway Concreting,1,679966.77,463835.24,216131.53,463835.24,3rd Tranche,168550,632385.24,463835.24,168550,1,1,.7798491964592117,.9300237421896367,1,23nov2003,01dec2003,30mar2004,09may2005,10jun2005,405,115,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Lipata,045631007,Pathway Concreting,1,798014,577625.85,220388.15,577625.85,3rd Tranche,327043.85,904669.7,577625.85,327043.85,1,1,1.483944803747388,1.133651414636836,1,20jul2005,31aug2005,18dec2005,30jun2006,no data,194,115,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Matangkap,045631008,Construction/Extension Wharf,1,1615122.8,1114902.8,500220,1114902.8,3rd Tranche,454621,1569523.8,1114902.8,454621,1,1,.9088421094718324,.9717674717984291,1,04may2006,05may2006,14jun2006,30dec2006,no data,199,155,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Milawid,045631008,Concreting Pathway,1,1418992.05,1013804.05,405188,1013804.05,2nd Tranche,376988.8,1390792.85,1013804.05,376988.8,1,1,.9304046516678677,.9801273023340759,1,04may2006,05may2006,15jun2006,28oct2006,no data,135,187,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Pagitan,045631010,Potable Water System,1,684691.97,413207.75,271484.22,413207.75,3rd Tranche,202216.72,615424.47,413207.75,202216.72,1,1,.7448562572071409,.8988340698664832,1,23nov2003,01dec2003,25apr2004,01may2005,no data,371,117,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Pandan,045631010,Potable Water System,1,793047.9,537247.98,255799.92,537247.98,3rd Tranche,2757.66,540005.64,537247.98,2757.66,1,1,.0107805350369148,.6809243678723568,1,23nov2003,01dec2003,07apr2004,01jul2005,07sep2005,450,142,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Panukulan,045631,Pandan,045631011,Concreting Pathway,1,1573751.61,1112911.67,460839.94,1112911.67,2nd Tranche,390987.82,1503899.49,1112911.67,390987.82,1,1,.8484243357899925,.9556142662182885,1,04may2006,05may2006,12jun2006,31oct2006,no data,141,142,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Patnanungan,045632,Amaga,045632001,Construction of 3 Classroom Building,1,909952.1,607040.08,302912.02,607040.08,3rd Tranche,299239.37,906279.45,607040.08,299239.37,1,1,.987875522404162,.9959639084299052,1,13nov2003,06feb2004,25may2004,30apr2005,25may2005,340,93,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Patnanungan,045632,Amaga,045632001,Level II Water System,1,1057612.54,707203.49,350409.05,707203.49,3rd Tranche,442544.08,1149747.57,707203.49,442544.08,1,1,1.262935646211192,1.087116052916695,1,07jul2005,25aug2005,20nov2005,03apr2006,no data,134,93,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Patnanungan,045632,Busdak,045632002,Water Supply System,1,983147.6100000001,553736.92,429410.69,553736.92,3rd Tranche,423967.59,977704.51,553736.92,423967.59,1,1,.9873242559471447,.9944635984010579,1,13nov2003,06feb2004,23jun2004,30apr2005,27may2005,311,372,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Patnanungan,045632,Kilogan,045632003,3 Classroom school building,1,1278604.98,898926.92,379678.06,898926.92,3rd Tranche,440178.08,1339105,898926.92,440178.08,1,1,1.15934557819854,1.047317209729623,1,07jul2005,25aug2005,20nov2005,08nov2006,no data,353,279,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Patnanungan,045632,Kilogan - C4 ,045632003,Circumferential Road,4,2973517,639223,2334294,575300.7,2nd Tranche,951510.25,1526810.95,575300.7,951510.25,1,1,.4076222832256777,.5134697228904358,1,13nov2003,06feb2004,30apr2004,28jul2005,no data,454,2011,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Patnanungan,045632,Luod,045632004,Rehabilitation of Water System,1,1040496.76,701323.66,339173.1,701323.66,3rd Tranche,374673.12,1075996.78,701323.66,374673.12,1,1,1.104666378318328,1.034118337860081,1,28apr2006,28apr2006,30jul2006,30nov2006,no data,123,183,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,Patnanungan,045632,Patnanungan Sur & Patnanungan Norte,045632006 & 045632005,Drainage/Canal,1,1493479.24,1098676.34,394802.9,1098676.34,3rd Tranche,411269.05,1509945.39,1098676.34,411269.05,1,1,1.041707267094542,1.011025362495163,1,28apr2006,28apr2006,30jul2006,30nov2006,no data,123,696,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Andres,045640,Alibihaban,045640001,Footbridge,1,1580759.77,1330759.77,250000,1330759.77,3rd Tranche,239047,1569806.77,1330759.77,239047,1,1,.956188,.9930710534213557,1,12aug2005,26jul2005,29jun2006,30nov2006,no data,154,246,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Andres,045640,Pansoy,045640004,2 Classroom School Building,1,766739.9399999999,506507.63,260232.31,506507.63,3rd Tranche,289151.34,795658.97,506507.63,289151.34,1,1,1.111127745820648,1.03771686916427,1,27nov2003,14dec2003,17jan2004,22apr2005,no data,461,948,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Andres,045640,Pansoy,045640004,Level II Water System,1,849240.23,769240.23,80000,769240.23,2nd Tranche,19125,788365.23,769240.23,19125,1,1,.2390625,.9283182804469826,1,12aug2005,26jul2005,20oct2006,07jun2007,no data,230,948,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Andres,045640,Poblacion,045640007,Water Reservoir,1,256866.45,157820.34,99046.11,157820.34,3rd Tranche,123778.28,281598.62,157820.34,123778.28,1,1,1.249703597647601,1.096284158557881,1,27nov2003,14dec2003,21apr2004,31aug2004,12sep2004,132,778,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Andres,045640,Tala,045640005,Level II Water Supply System,1,451802,298971.43,152830.57,298971.4300000001,3rd Tranche,168070,467041.43,298971.43,168070,.9999999999999998,1,1.099714540094956,1.033730328772338,1,27nov2003,14dec2003,03may2004,22apr2005,no data,354,752,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Andres,045640,Talisay,045640006,4-Classroom  School Building,1,1074341,716936.92,357404.08,716936.9199999999,3rd Tranche,1579815.59,2296752.51,716936.92,1579815.59,1,1,4.420250574643692,2.137824498925388,1,27nov2003,14dec2003,21apr2004,22apr2005,no data,366,891,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Francisco,045642,Casay,045642003,Rehabilitation of Water Supply System,1,957525,578743.92,378781.08,578743.92,3rd Tranche,345433.57,924177.49,578743.92,345433.57,1,1,.9119609934054784,.9651732226312629,1,no data,no data,20may2004,18jun2005,no data,394,540,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Francisco,045642,Casay,045642003,1. Km Farm to Market Road,1,1223400,592711.53,630688.47,556132.78,1st Tranche,150587.5,706720.28,556132.78,150587.5,1,1,.2387668510889378,.5776690207618114,1,07apr2006,07apr2006,03jul2006,15apr2007,no data,286,540,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Francisco,045642,Cawayan 1,045642004,1.75 Km FMR,1,1995000,987870,1007130,901432.75,1st Tranche,0,901432.75,901432.75,0,1,,0,.4518459899749374,1,07apr2006,07apr2006,15jun2006,07may2007,no data,326,605,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Francisco,045642,Cawayan 2,045642005,1 km Farm-to-Market Road,1,1591600,843549,748051,843549,3rd Tranche,344340,1187889,843549,344340,1,1,.4603162083868613,.746348957024378,1,14jul2005,16sep2005,28nov2005,06apr2006,no data,129,434,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Francisco,045642,Cawayan 2,045642005,1. Km Farm to Market Road,1,1481200,740593,740607,740593,1st Tranche,325788.7,1066381.7,740593,325788.7,1,1,.4398941678920129,.7199444369430191,1,07apr2006,07apr2006,05jun2006,08sep2006,no data,95,434,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Francisco,045642,Don Juan Vercelos,045642015,Water System rehabilitation,1,1551400,738910.45,812489.55,738910.45,3rd Tranche,555515.97,1294426.42,738910.45,555515.97,1,1,.6837207567777333,.8343602036869924,1,14jul2005,16sep2005,16jan2006,08nov2006,no data,296,751,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV-A,04,Quezon,0456,San Francisco,045642,Ibabang Tayuman,045642007,1 Classroom High School Building,1,801200,450557.69,350642.31,405501.93,3rd Tranche,272757.3,678259.23,405501.93,272757.3,1,1,.7778790300577246,.8465542061907139,1,14jul2005,16sep2005,14nov2005,01apr2006,no data,138,362,,1,LUZON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
